event_id,event_start_utc,event_end_utc,duration_hours,duration_minutes,interval_count,start_year,duration_group
117,2021-08-02T03:25:00Z,2021-08-02T03:34:00Z,0.15,9.0,1,2021,Under 30 min
118,2021-08-02T06:20:00Z,2021-08-02T06:27:00Z,0.1166666666666666,6.999999999999996,1,2021,Under 30 min
119,2021-08-02T06:41:00Z,2021-08-02T06:52:00Z,0.1833333333333333,10.999999999999998,1,2021,Under 30 min
120,2021-08-02T06:56:00Z,2021-08-02T07:45:00Z,0.8166666666666667,49.0,1,2021,30-59 min
121,2021-08-02T08:49:00Z,2021-08-02T08:56:00Z,0.1166666666666666,6.999999999999996,1,2021,Under 30 min
122,2021-08-02T09:07:00Z,2021-08-02T09:21:00Z,0.2333333333333333,13.999999999999998,1,2021,Under 30 min
123,2021-08-02T10:02:00Z,2021-08-02T10:14:00Z,0.2,12.0,1,2021,Under 30 min
124,2021-08-02T10:24:00Z,2021-08-02T10:33:00Z,0.15,9.0,1,2021,Under 30 min
125,2021-08-02T14:32:00Z,2021-08-02T14:39:00Z,0.1166666666666666,6.999999999999996,1,2021,Under 30 min
126,2021-08-03T10:56:00Z,2021-08-03T11:44:00Z,0.8,48.0,1,2021,30-59 min
127,2021-08-03T14:56:00Z,2021-08-03T15:33:00Z,0.6166666666666667,37.0,1,2021,30-59 min
128,2021-08-04T01:04:00Z,2021-08-04T01:21:00Z,0.2833333333333333,17.0,1,2021,Under 30 min
129,2021-08-04T01:49:00Z,2021-08-04T01:59:00Z,0.1666666666666666,9.999999999999996,2,2021,Under 30 min
130,2021-08-04T02:16:00Z,2021-08-04T02:30:00Z,0.2333333333333333,13.999999999999998,1,2021,Under 30 min
131,2021-08-04T17:18:00Z,2021-08-04T17:27:00Z,0.15,9.0,1,2021,Under 30 min
132,2021-08-05T02:21:00Z,2021-08-05T02:30:00Z,0.15,9.0,1,2021,Under 30 min
133,2021-08-05T06:45:00Z,2021-08-05T07:25:00Z,0.6666666666666665,39.99999999999999,2,2021,30-59 min
134,2021-08-05T07:29:00Z,2021-08-05T07:42:00Z,0.2166666666666666,12.999999999999995,1,2021,Under 30 min
135,2021-08-05T08:12:00Z,2021-08-05T08:20:00Z,0.1333333333333333,7.999999999999998,1,2021,Under 30 min
136,2021-08-06T06:45:00Z,2021-08-06T06:56:00Z,0.1833333333333333,10.999999999999998,1,2021,Under 30 min
137,2021-08-06T07:25:00Z,2021-08-06T07:30:00Z,0.0833333333333333,4.999999999999998,1,2021,Under 30 min
138,2021-08-06T12:42:00Z,2021-08-06T12:56:00Z,0.2333333333333333,13.999999999999998,1,2021,Under 30 min
139,2021-08-06T15:56:00Z,2021-08-06T16:03:00Z,0.1166666666666666,6.999999999999996,1,2021,Under 30 min
140,2021-08-08T01:56:00Z,2021-08-08T02:38:00Z,0.7,42.0,1,2021,30-59 min
141,2021-08-08T07:51:00Z,2021-08-08T08:52:00Z,1.0166666666666666,61.0,2,2021,1-2 hours
142,2021-08-09T10:31:00Z,2021-08-09T10:49:00Z,0.3,18.0,1,2021,Under 30 min
143,2021-08-09T12:30:00Z,2021-08-09T12:41:00Z,0.1833333333333333,10.999999999999998,1,2021,Under 30 min
144,2021-08-12T10:51:00Z,2021-08-12T10:56:00Z,0.0833333333333333,4.999999999999998,1,2021,Under 30 min
145,2021-08-12T11:45:00Z,2021-08-12T11:56:00Z,0.1833333333333333,10.999999999999998,1,2021,Under 30 min
146,2021-08-12T15:39:00Z,2021-08-12T15:47:00Z,0.1333333333333333,7.999999999999998,1,2021,Under 30 min
147,2021-08-13T09:35:00Z,2021-08-13T09:41:00Z,0.1,6.0,1,2021,Under 30 min
148,2021-08-13T13:43:00Z,2021-08-13T13:53:00Z,0.1666666666666666,9.999999999999996,1,2021,Under 30 min
149,2021-08-14T01:53:00Z,2021-08-14T01:56:00Z,0.05,3.0,1,2021,Under 30 min
150,2021-08-14T03:53:00Z,2021-08-14T03:56:00Z,0.05,3.0,1,2021,Under 30 min
151,2021-08-14T05:26:00Z,2021-08-14T05:36:00Z,0.1666666666666666,9.999999999999996,1,2021,Under 30 min
152,2021-08-14T10:56:00Z,2021-08-14T11:08:00Z,0.2,12.0,1,2021,Under 30 min
153,2021-08-14T11:47:00Z,2021-08-14T12:36:00Z,0.8166666666666667,49.0,2,2021,30-59 min
154,2021-08-14T12:47:00Z,2021-08-14T12:56:00Z,0.15,9.0,1,2021,Under 30 min
155,2021-08-15T01:48:00Z,2021-08-15T01:56:00Z,0.1333333333333333,7.999999999999998,1,2021,Under 30 min
156,2021-08-15T02:48:00Z,2021-08-15T03:11:00Z,0.3833333333333333,23.0,2,2021,Under 30 min
157,2021-08-15T06:20:00Z,2021-08-15T06:56:00Z,0.6,36.0,1,2021,30-59 min
158,2021-08-15T07:29:00Z,2021-08-15T07:46:00Z,0.2833333333333333,17.0,1,2021,Under 30 min
159,2021-08-15T08:56:00Z,2021-08-15T10:56:00Z,2.0,120.0,2,2021,2+ hours
160,2021-08-15T11:35:00Z,2021-08-15T11:56:00Z,0.35,21.0,1,2021,Under 30 min
161,2021-08-15T16:56:00Z,2021-08-15T17:06:00Z,0.1666666666666666,9.999999999999996,1,2021,Under 30 min
162,2021-08-15T17:51:00Z,2021-08-15T17:56:00Z,0.0833333333333333,4.999999999999998,1,2021,Under 30 min
163,2021-08-16T06:52:00Z,2021-08-16T06:56:00Z,0.0666666666666666,3.9999999999999956,1,2021,Under 30 min
164,2021-08-16T08:06:00Z,2021-08-16T08:56:00Z,0.8333333333333334,50.0,1,2021,30-59 min
165,2021-08-17T11:29:00Z,2021-08-17T11:56:00Z,0.45,27.0,1,2021,Under 30 min
166,2021-08-17T12:42:00Z,2021-08-17T12:48:00Z,0.1,6.0,1,2021,Under 30 min
167,2021-08-17T14:43:00Z,2021-08-17T14:56:00Z,0.2166666666666666,12.999999999999995,1,2021,Under 30 min
168,2021-08-22T14:51:00Z,2021-08-22T14:56:00Z,0.0833333333333333,4.999999999999998,1,2021,Under 30 min
169,2021-08-22T15:56:00Z,2021-08-22T16:05:00Z,0.15,9.0,1,2021,Under 30 min
170,2021-08-22T18:44:00Z,2021-08-22T18:56:00Z,0.2,12.0,1,2021,Under 30 min
171,2021-08-23T12:19:00Z,2021-08-23T12:40:00Z,0.35,21.0,1,2021,Under 30 min
172,2021-08-23T12:56:00Z,2021-08-23T13:12:00Z,0.2666666666666666,15.999999999999996,1,2021,Under 30 min
173,2021-08-26T15:53:00Z,2021-08-26T15:56:00Z,0.05,3.0,1,2021,Under 30 min
174,2021-08-27T06:38:00Z,2021-08-27T06:56:00Z,0.3,18.0,1,2021,Under 30 min
175,2021-08-29T13:05:00Z,2021-08-29T13:34:00Z,0.4833333333333333,28.999999999999996,1,2021,Under 30 min
176,2021-08-29T14:18:00Z,2021-08-29T14:33:00Z,0.25,15.0,1,2021,Under 30 min
177,2021-09-01T12:35:00Z,2021-09-01T12:38:00Z,0.05,3.0,1,2021,Under 30 min
178,2021-09-01T13:02:00Z,2021-09-01T13:11:00Z,0.15,9.0,1,2021,Under 30 min
179,2021-09-02T13:46:00Z,2021-09-02T13:56:00Z,0.1666666666666666,9.999999999999996,1,2021,Under 30 min
