event_id,event_start_utc,event_end_utc,duration_hours,duration_minutes,interval_count,start_year,duration_group
48,2021-05-23T08:26:00Z,2021-05-23T09:01:00Z,0.5833333333333333,34.99999999999999,2,2021,30-59 min
49,2021-05-25T01:02:00Z,2021-05-25T01:16:00Z,0.2333333333333333,13.999999999999998,2,2021,Under 30 min
50,2021-05-25T16:02:00Z,2021-05-25T16:25:00Z,0.3833333333333333,23.0,1,2021,Under 30 min
51,2021-06-17T21:43:00Z,2021-06-17T21:48:00Z,0.0833333333333333,4.999999999999998,1,2021,Under 30 min
52,2021-06-20T12:01:00Z,2021-06-20T12:35:00Z,0.5666666666666667,34.0,2,2021,30-59 min
53,2021-06-20T12:42:00Z,2021-06-20T13:38:00Z,0.9333333333333332,55.99999999999999,3,2021,30-59 min
54,2021-06-20T13:53:00Z,2021-06-20T14:13:00Z,0.3333333333333333,20.0,1,2021,Under 30 min
55,2021-06-25T08:25:00Z,2021-06-25T09:18:00Z,0.8833333333333333,53.0,2,2021,30-59 min
56,2021-06-25T09:25:00Z,2021-06-25T10:29:00Z,1.0666666666666667,64.0,2,2021,1-2 hours
57,2021-06-25T10:53:00Z,2021-06-25T11:13:00Z,0.3333333333333333,20.0,1,2021,Under 30 min
58,2021-06-25T12:46:00Z,2021-06-25T13:22:00Z,0.5999999999999999,35.99999999999999,2,2021,30-59 min
59,2021-06-25T13:36:00Z,2021-06-25T14:15:00Z,0.6499999999999999,38.99999999999999,2,2021,30-59 min
60,2021-07-18T12:19:00Z,2021-07-18T12:35:00Z,0.2666666666666666,15.999999999999996,1,2021,Under 30 min
61,2021-07-18T14:01:00Z,2021-07-18T14:24:00Z,0.3833333333333333,23.0,1,2021,Under 30 min
62,2021-07-24T12:44:00Z,2021-07-24T13:17:00Z,0.5499999999999998,32.999999999999986,3,2021,30-59 min
63,2021-07-24T15:21:00Z,2021-07-24T15:44:00Z,0.3833333333333333,23.0,1,2021,Under 30 min
64,2021-07-28T13:48:00Z,2021-07-28T14:04:00Z,0.2666666666666666,15.999999999999996,2,2021,Under 30 min
65,2021-07-29T13:53:00Z,2021-07-29T14:09:00Z,0.2666666666666666,15.999999999999996,1,2021,Under 30 min
66,2021-07-29T14:43:00Z,2021-07-29T14:53:00Z,0.1666666666666666,9.999999999999996,1,2021,Under 30 min
67,2021-07-29T15:00:00Z,2021-07-29T15:39:00Z,0.65,39.0,2,2021,30-59 min
68,2021-07-30T13:36:00Z,2021-07-30T14:13:00Z,0.6166666666666667,37.0,2,2021,30-59 min
69,2021-07-30T15:44:00Z,2021-07-30T15:53:00Z,0.15,9.0,1,2021,Under 30 min
70,2021-07-30T16:16:00Z,2021-07-30T16:22:00Z,0.1,6.0,1,2021,Under 30 min
71,2021-08-04T09:24:00Z,2021-08-04T10:23:00Z,0.9833333333333333,59.0,3,2021,30-59 min
72,2021-08-04T10:41:00Z,2021-08-04T10:53:00Z,0.2,12.0,1,2021,Under 30 min
73,2021-08-04T11:53:00Z,2021-08-04T12:00:00Z,0.1166666666666666,6.999999999999996,1,2021,Under 30 min
74,2021-08-04T17:53:00Z,2021-08-04T18:53:00Z,1.0,60.0,2,2021,1-2 hours
75,2021-08-05T08:04:00Z,2021-08-05T08:30:00Z,0.4333333333333333,25.999999999999996,1,2021,Under 30 min
76,2021-08-05T08:44:00Z,2021-08-05T08:53:00Z,0.15,9.0,1,2021,Under 30 min
77,2021-08-05T13:33:00Z,2021-08-05T14:08:00Z,0.5833333333333333,34.99999999999999,2,2021,30-59 min
78,2021-08-06T02:38:00Z,2021-08-06T02:53:00Z,0.25,15.0,1,2021,Under 30 min
