event_id,event_start_utc,event_end_utc,duration_hours,duration_minutes,interval_count,start_year,duration_group
48,2021-05-15T08:51:00Z,2021-05-15T09:08:00Z,0.2833333333333333,17.0,2,2021,Under 30 min
49,2021-05-15T10:53:00Z,2021-05-15T11:00:00Z,0.1166666666666666,6.999999999999996,1,2021,Under 30 min
50,2021-05-15T11:06:00Z,2021-05-15T11:16:00Z,0.1666666666666666,9.999999999999996,1,2021,Under 30 min
51,2021-05-15T11:53:00Z,2021-05-15T12:08:00Z,0.25,15.0,1,2021,Under 30 min
52,2021-06-29T01:15:00Z,2021-06-29T01:29:00Z,0.2333333333333333,13.999999999999998,1,2021,Under 30 min
53,2021-07-10T03:51:00Z,2021-07-10T04:00:00Z,0.1499999999999999,8.999999999999995,2,2021,Under 30 min
54,2021-07-10T19:37:00Z,2021-07-10T19:41:00Z,0.0666666666666666,3.9999999999999956,1,2021,Under 30 min
55,2021-07-18T13:12:00Z,2021-07-18T13:21:00Z,0.15,9.0,1,2021,Under 30 min
56,2021-07-18T14:33:00Z,2021-07-18T14:44:00Z,0.1833333333333333,10.999999999999998,1,2021,Under 30 min
57,2021-07-26T12:04:00Z,2021-07-26T12:30:00Z,0.4333333333333333,25.999999999999996,1,2021,Under 30 min
58,2021-07-26T12:37:00Z,2021-07-26T13:18:00Z,0.6833333333333333,41.0,2,2021,30-59 min
59,2021-08-02T11:35:00Z,2021-08-02T11:57:00Z,0.3666666666666666,21.999999999999996,2,2021,Under 30 min
60,2021-08-25T13:41:00Z,2021-08-25T13:56:00Z,0.25,15.0,2,2021,Under 30 min
61,2021-09-13T10:13:00Z,2021-09-13T10:26:00Z,0.2166666666666666,12.999999999999995,1,2021,Under 30 min
62,2021-10-06T13:53:00Z,2021-10-06T14:12:00Z,0.3166666666666666,18.999999999999996,1,2021,Under 30 min
63,2021-11-04T13:49:00Z,2021-11-04T14:14:00Z,0.4166666666666666,24.999999999999993,2,2021,Under 30 min
64,2021-11-06T12:44:00Z,2021-11-06T12:53:00Z,0.15,9.0,1,2021,Under 30 min
65,2022-01-01T15:30:00Z,2022-01-01T15:53:00Z,0.3833333333333333,23.0,1,2022,Under 30 min
66,2022-01-27T23:27:00Z,2022-01-27T23:35:00Z,0.1333333333333333,7.999999999999998,1,2022,Under 30 min
67,2022-03-09T22:27:00Z,2022-03-09T23:00:00Z,0.5499999999999999,32.99999999999999,3,2022,30-59 min
68,2022-05-06T11:09:00Z,2022-05-06T11:40:00Z,0.5166666666666667,31.000000000000004,1,2022,30-59 min
